"A[0,1]",b[0],x
0.4341340545325398,-1.220874444899643,"[-1.7482687880456356, -1.287586121866985]"
0.6010370559291076,-0.7319312561665006,"[-0.8373250165607805, -0.690344053915057]"
0.29310006921115805,-0.7867892014433724,"[-1.4432311745287205, -0.8201501146718733]"
0.29559799265266773,-0.44894585792580066,"[-0.8025848937598152, -0.4908332159965269]"
0.46576108186487947,-0.7122703548371192,"[-0.9834628822529863, -0.72984667582273]"
0.6144261661190024,-0.479286945208113,"[-0.5816392888992924, -0.4216617378385112]"
0.5320307857097307,-1.1077690302792746,"[-1.3450435653015047, -1.125009068707724]"
0.3309408444539888,-1.1395118229281331,"[-1.9697624365271442, -1.1898365265957342]"
0.33847856663124404,-0.9404599393989677,"[-1.5999370801087254, -0.9889205674164666]"
0.4753547408164997,-0.6810866863635244,"[-0.9292858878087884, -0.6926653486634184]"
0.5587338771245378,-0.7808901534300939,"[-0.9366471224781125, -0.7629361051856995]"
0.4162584556381203,-0.879343731975654,"[-1.306327330447689, -0.9243584275911931]"
0.34180003441304485,-0.829465308123128,"[-1.400596226537432, -0.8753762797854971]"
0.6463420112440419,-0.545271796430714,"[-0.6261202265632163, -0.47687519736336326]"
0.6011097312975844,-0.48577717648353574,"[-0.594701133177373, -0.43357318240277676]"
0.5610948433757283,-1.157405795028872,"[-1.3371903444729303, -1.1604979717296813]"
0.4733049385890707,-1.125532059538703,"[-1.5069832550482212, -1.1725899171229022]"
0.7291995446540837,-1.0201927887747655,"[-0.9470454569179703, -0.9073566534082066]"
0.5108533432841661,-0.48987873413371563,"[-0.6554586258857646, -0.4731769142185713]"
0.6694720884065478,-0.656740336634336,"[-0.7091807672393603, -0.579929112797359]"
0.6472011469603873,-1.0281049687475385,"[-1.0582195138178998, -0.9695071062406374]"
0.3340620135157812,-0.4397274912824695,"[-0.7418240997359606, -0.47558525904821836]"
0.6350850361155389,-1.1467928974872525,"[-1.184960518108481, -1.0993335444503671]"
0.2829672658703935,-0.49117076306835106,"[-0.8994470608066966, -0.532367178998292]"
0.7313590197547851,-0.6193242364865491,"[-0.6410399889816325, -0.5149703119287485]"
0.5160690936251592,-0.8641640175005051,"[-1.0932758535731406, -0.8724664319627853]"
0.4227774344870401,-1.2934029919537768,"[-1.8891879051986842, -1.3675326929053602]"
0.3760878760195134,-0.8563352069634768,"[-1.36300465192771, -0.9048566352037841]"
0.2991670125653745,-1.2548670776986892,"[-2.3012862807866736, -1.2822496578772267]"
0.6619912968891243,-0.5596194202388719,"[-0.6301054804581495, -0.4849962196066834]"
0.6906345710369194,-1.0590270815749594,"[-1.0248403581240075, -0.9716071127937047]"
0.2475946668231183,-0.6864838519801536,"[-1.3522412835353435, -0.7048987900291784]"
0.41143617501580826,-0.7555886662500856,"[-1.1341919557166527, -0.7928007033625427]"
0.3502615000728414,-1.1554261044247367,"[-1.9284114829527432, -1.2143359698265024]"
0.356780982213996,-0.4510412646634737,"[-0.7369420921906701, -0.482192433676956]"
0.25308289408532575,-1.0871464841495668,"[-2.1555029956109144, -1.071108844307397]"
0.27427071320444074,-0.6766731810670211,"[-1.2747660552831726, -0.7075141319269622]"
0.6921006253862382,-1.2845313115075196,"[-1.2074342514576257, -1.1954911990133756]"
0.25659518024819405,-0.6354244741198889,"[-1.229156759763008, -0.6627919585275747]"
0.2510805882312604,-0.8648462571460732,"[-1.7088377100721555, -0.8677901377864554]"
0.4281978589284644,-0.49104344159432955,"[-0.7266870387139697, -0.5042571776390001]"
0.29593674518009794,-0.9074111288443875,"[-1.6626348514866454, -0.9391953177273017]"
0.5000979810132902,-0.9838934636301824,"[-1.2666693690971669, -1.0084746483003335]"
0.5142152174469317,-1.062067721296067,"[-1.330797315271734, -1.0855994157010702]"
0.413243636833151,-0.5010580066430271,"[-0.7561614552738236, -0.5197357025247038]"
0.716461366684384,-0.6730808377624408,"[-0.6910046492398045, -0.5743061690360033]"
0.3936743903226057,-0.9941041073745266,"[-1.5338945681677953, -1.0500456851076467]"
0.31669053603174857,-0.5418666873734044,"[-0.9448915914316526, -0.581429905744056]"
0.2181920543545198,-0.5749362039897518,"[-1.1766592149076731, -0.5933136258072467]"
0.6060534075933532,-1.0784084515968937,"[-1.1700904595535404, -1.0484481932019492]"
0.5580623601952508,-1.2968658465487801,"[-1.4941208847720648, -1.3102407369872824]"
0.33296415812803143,-0.8887574395788543,"[-1.5255355966384634, -0.9346174034469362]"
0.5370251707997974,-0.7361406288285859,"[-0.9149608124794731, -0.7257371257387196]"
0.2413011936635079,-0.579589975667303,"[-1.1440245442971535, -0.6069820273138087]"
0.34724540142453003,-0.9020468285729762,"[-1.5102823565653538, -0.9510804738700771]"
0.41598528167163734,-1.2740877454386685,"[-1.8846289519483486, -1.3475782622453776]"
0.24292949557165308,-1.0420303881728603,"[-2.099441978656501, -1.0175288300194603]"
0.2560103287145155,-1.1849107723199477,"[-2.342633447353853, -1.1640021545592654]"
0.5698367939726718,-0.7621245824743584,"[-0.9028701384183818, -0.7375805439672368]"
0.24592144917731584,-0.48246980583586174,"[-0.9353764497919227, -0.5218687201824852]"
0.6097650906019624,-0.6231832540163053,"[-0.7231931121094654, -0.5729818751001073]"
0.2960810894965537,-1.1551210795476052,"[-2.1269947959747078, -1.181592001194562]"
0.3455622416801095,-1.037653597608511,"[-1.7450408658455432, -1.0909357670470303]"
0.29826991711139605,-1.3068519694478715,"[-2.4021428449234272, -1.332376039701294]"
0.2452547169207121,-0.47525933513786706,"[-0.9214714216602871, -0.5153524664945001]"
0.3687765956786505,-0.8806061588989718,"[-1.4196064799976258, -0.9305017709227157]"
0.6546634698213752,-0.9651647317398475,"[-0.9920604582531654, -0.9005748910055043]"
0.6486532996749681,-0.6154358136280271,"[-0.68751303717694, -0.5475116634546611]"
0.5523464726079718,-0.40996349477426874,"[-0.5399089938989883, -0.3721496065903972]"
0.5808634648352403,-1.1725517045216196,"[-1.3117735318439865, -1.163643621851632]"
0.31214702852450893,-1.2041054008681946,"[-2.155410317489904, -1.2432389266975192]"
0.5647117922280581,-0.649424696112667,"[-0.7891994761336439, -0.6209114397711127]"
0.605448707547538,-0.7703005039919578,"[-0.8702687927228564, -0.7280867774920308]"
0.41572301480371854,-0.6883775526739211,"[-1.0278844171928647, -0.7197664892121592]"
0.4813210818929865,-0.4755221875886456,"[-0.6599194043689716, -0.4688733453953916]"
0.20546609734219232,-0.4460969018440722,"[-0.9157530537325237, -0.4837539090973053]"
0.33464128838597157,-1.0356437810215184,"[-1.7761572698957342, -1.0853287516383257]"
0.40622974542074675,-1.0713231100435743,"[-1.6157103379663413, -1.1314284431434247]"
0.6195699888224103,-0.9316420432665291,"[-1.0081062804914658, -0.8876735710577306]"
0.4790537043665115,-1.2092522326843218,"[-1.5990942318737293, -1.2604846159865648]"
0.7133079831852611,-1.3087000511972269,"[-1.1917198352816425, -1.2021712863709741]"
0.49259089118970495,-0.4054062784815693,"[-0.564415902809912, -0.38920748559618173]"
0.602138896634138,-1.100706365742668,"[-1.1987847155503268, -1.0742537295888646]"
0.4563366429165097,-1.2804952871339688,"[-1.7600261921321965, -1.345836495032448]"
0.31335811029027694,-0.9142082557341148,"[-1.625026389160346, -0.9541096239873302]"
0.5229312199879006,-0.8010779834191682,"[-1.008611544253686, -0.8016744152614892]"
0.22820237100208463,-0.8555020909567602,"[-1.7548141110816866, -0.8375660496402075]"
0.47419011260414873,-1.0504870749839301,"[-1.4077929520619838, -1.091336068763681]"
0.3032680778251372,-0.8358794335620489,"[-1.509144347965684, -0.8722374034671864]"
0.5057079770032711,-0.6582602702859569,"[-0.8623868943183319, -0.6560368939694057]"
0.45000700375215763,-0.7427112369501486,"[-1.0487174384117428, -0.7681433169713223]"
0.5418992688946427,-0.5743240125820517,"[-0.7281954159616988, -0.5510827233234242]"
0.31718161937795997,-0.573743767465691,"[-1.001517002108574, -0.6134411003910689]"
0.28869843257377487,-0.5309059258524363,"[-0.9670583336240475, -0.5707695929069924]"
0.5371180107307859,-0.69571523262495,"[-0.8692480166105757, -0.6825696139667143]"
0.20621681665439312,-0.5360475908942413,"[-1.1130595609094218, -0.5559503005080038]"
0.3318529714032326,-1.249104849965073,"[-2.1579215899387347, -1.3021490370057698]"
0.2631133626311862,-1.220962136327234,"[-2.386028866223738, -1.2071548062325066]"
0.25496457352254115,-0.8415955541749045,"[-1.6505715384449966, -0.8498982909825451]"
0.3460322298061244,-0.9623071476472648,"[-1.6157395303667474, -1.0131797983221638]"
0.2912589793215015,-0.49420801239946843,"[-0.8936216855141917, -0.5352117269733113]"
0.26714651079527757,-0.5309840426042705,"[-1.0009976777671084, -0.5690100699335285]"
0.5107132877338479,-0.555905053891641,"[-0.7343621734796085, -0.5440971936348056]"
0.4293002382856453,-0.6390686727558347,"[-0.9361521702335791, -0.6630422092317976]"
0.7042718544218447,-0.7514786968320297,"[-0.7615207403884118, -0.6576564380046703]"
0.28586641356841375,-1.2657854453003041,"[-2.37790521113652, -1.27863031743667]"
0.6009091349555936,-0.9590477064763666,"[-1.0613409498966464, -0.9273067393280959]"
0.6597711493085996,-0.5204819734978418,"[-0.5971609188838027, -0.44621317608386735]"
0.6489090009755998,-0.40901949082318045,"[-0.503051529713643, -0.3368201801913538]"
0.48247456037914516,-0.42515472857533126,"[-0.5951571275967573, -0.4141772257333554]"
0.5187828141361261,-0.6583548533769713,"[-0.8473591321485016, -0.6506521094660412]"
0.2721653676740644,-0.683084398605196,"[-1.2918229339442735, -0.7128164114375898]"
0.413781314886481,-1.2150227868489873,"[-1.8054164413167477, -1.2844886186005668]"
0.2763507920501539,-1.0128734159511528,"[-1.9256338352727156, -1.0270788352940305]"
0.5423127161929882,-0.5081601776021908,"[-0.6540367033784094, -0.4804308947818777]"
0.2896844424014975,-1.2645256798534124,"[-2.3592888947870825, -1.2817594822123521]"
0.5181976129380687,-0.4042578846913541,"[-0.5495942308004815, -0.37858744447632514]"
0.41705141882197033,-0.6943212400897177,"[-1.034414939069918, -0.7257971874807572]"
0.23141375754279603,-1.2075910985326161,"[-2.4901908298397375, -1.1443230873663748]"
0.4129645961911687,-0.46266327477223024,"[-0.6998971858736904, -0.4786953610759732]"
0.6145595505496589,-0.41354763450004023,"[-0.5185845979298641, -0.35344502554694107]"
0.6632023060021262,-0.46912563560235243,"[-0.5509579524021024, -0.3928432672209993]"
0.43339213604363613,-0.534437271779953,"[-0.7829024679510177, -0.5492316390483652]"
0.6337590715919216,-0.4455221199900387,"[-0.5414147523677338, -0.379551288823332]"
0.3450059748502308,-0.4772558437331107,"[-0.7940445365472633, -0.5119702477724722]"
0.5396844105589625,-0.9825325518874042,"[-1.1880074713437414, -0.9871628143869717]"
0.6477894431662726,-0.7297322938315287,"[-0.7903784820361711, -0.6645633907874803]"
0.48436726369841854,-0.48335686521708443,"[-0.6674863458400213, -0.4761851154988783]"
0.47722988407127226,-0.7626902209054449,"[-1.0314210022845882, -0.779911840209748]"
0.5805814167271685,-1.1777754758625907,"[-1.3177253527617065, -1.1693252247146722]"
0.5944942366707398,-0.9631212118591563,"[-1.075119746392157, -0.9353900384275516]"
0.31601789560370475,-0.913586161179921,"[-1.6163241634633199, -0.954536233349681]"
0.6511257800104445,-0.6453887053360635,"[-0.7124586404813567, -0.5769296477522122]"
0.33536488208448356,-0.8865277889126236,"[-1.5152565670456515, -0.932882581705469]"
0.30006908071574784,-0.49794985566203176,"[-0.888398237734818, -0.5385582053588972]"
0.4922840769880285,-0.45450709663477695,"[-0.6255547543695902, -0.442171301015858]"
0.2745057958807108,-0.6413901267624671,"[-1.205260070710535, -0.6742374876180733]"
0.31135184581828235,-0.5375452180017471,"[-0.9450459296020338, -0.5773321732158758]"
0.4254913821606201,-0.4445076474831854,"[-0.662574922809316, -0.45514132892773235]"
0.39550334527341885,-0.668533939468213,"[-1.0311614888003904, -0.7032536739871843]"
0.3419880269614858,-1.222844771643529,"[-2.073109508590737, -1.2806634183923116]"
0.5236230473097797,-0.5466069495613107,"[-0.7121750573492883, -0.5289674308340524]"
0.6688737254582742,-0.7200614644890048,"[-0.7638921454092422, -0.6441483765582394]"
0.44479936013183513,-0.9550746338338951,"[-1.3494149018953125, -0.9986302361394829]"
0.3068529820451998,-0.5900517077110127,"[-1.048252633407773, -0.6295725518553134]"
0.39462526754157917,-0.7887616797177923,"[-1.2167710838857666, -0.8314107350211771]"
0.22349739252933318,-0.6028997588368995,"[-1.2268205375148042, -0.6193762122790949]"
0.37288592342107046,-1.2411746382871311,"[-1.9878484261095593, -1.3102694168510522]"
0.2845919955210945,-0.493856780614029,"[-0.9023169636609628, -0.5349481892517698]"
0.5916141190011549,-1.069630699196454,"[-1.186615234422144, -1.0486254455930486]"
0.4213912883045662,-1.020833672003377,"[-1.4996998363956346, -1.0751330205568903]"
0.2570995445917846,-0.7428091484430476,"[-1.4450873804578994, -0.7611963483294839]"
0.6134853547657038,-1.1829750425804608,"[-1.2578575819522768, -1.1520304680898192]"
0.22169048847399908,-0.44637302517337296,"[-0.8938119118469076, -0.48706647997248825]"
0.4253790030771552,-0.5461219653377699,"[-0.8084090023713281, -0.564345347497093]"
0.3713386929595204,-0.4368422302787693,"[-0.699166565933715, -0.46356545382297853]"
0.6958997851793571,-0.7470484388916132,"[-0.7645732166613552, -0.6575415390858237]"
0.31658364249562776,-1.2783137154114175,"[-2.271786328059444, -1.321047515738027]"
0.6429813298914747,-1.2531578445923812,"[-1.2677015335355415, -1.2025383847282962]"
0.3208607963610507,-0.6740331673731307,"[-1.1747494907118743, -0.7145665176936078]"
0.22288255113750474,-0.8422224770485701,"[-1.7415028193898294, -0.8205871560264265]"
0.4548933223536349,-1.1223412980836518,"[-1.5517351663406889, -1.1757897239879551]"
0.6246998871927016,-0.545603887654945,"[-0.6389326025573852, -0.48616278517136585]"
0.6201779947674001,-0.5945919592395413,"[-0.6880602760132434, -0.53870705177413]"
0.5168027746222293,-1.1159022697844474,"[-1.3886003011157333, -1.141987380774888]"
0.4786706093173176,-0.8688372242151678,"[-1.164886282838092, -0.8937558905657975]"
0.3691480074915864,-1.2219938729324478,"[-1.9706017561098454, -1.2892655113280094]"
0.255059475387527,-1.0742453577881732,"[-2.122069252944909, -1.0618547555357813]"
0.4654737733061494,-0.4228502470061597,"[-0.6031332741688737, -0.4178661799322671]"
0.2610518786596778,-0.7836390056137931,"[-1.517499021693734, -0.8010601794924161]"
0.23931098754635893,-0.3808959655878377,"[-0.7332432403777149, -0.4316219766897306]"
0.22924693331094737,-0.3713454681442704,"[-0.7242033381365321, -0.42383931378010337]"
0.3029620768540668,-0.5359715876112323,"[-0.9547863269428478, -0.5759536438440706]"
0.3648715781200194,-0.9887180350375735,"[-1.605655244897631, -1.0437141701914574]"
0.3242385241316691,-0.9438704722018334,"[-1.6468320402229821, -0.9881140846850125]"
0.35437776999092235,-0.5637339928425332,"[-0.9273707234466422, -0.6000208657621227]"
0.4250102602882807,-1.1405339154447272,"[-1.6620454687368553, -1.2030023703628818]"
0.47680256590597253,-0.7790361371964235,"[-1.0530790464572442, -0.797695962224821]"
0.6304825778461628,-0.7261614028841517,"[-0.8029044302059293, -0.6696203997868484]"
0.2902612194736937,-0.7319316089374832,"[-1.346143666132747, -0.7658119087853589]"
0.3386174063707332,-0.5188967683747572,"[-0.8733408087960421, -0.5559441287266702]"
0.4384849523239663,-0.9246041087070582,"[-1.3214944701638545, -0.9676276358146099]"
0.720155069273593,-1.273953928535581,"[-1.153801955640291, -1.1624272081027158]"
0.49727649095417764,-0.6197720351810874,"[-0.825187857940468, -0.6180833249152824]"
0.36948217267230804,-1.2864223853648828,"[-2.0734760192893438, -1.3570625289863292]"
0.5146453328893659,-0.9581544081168547,"[-1.2068850014855188, -0.9739353143991839]"
0.6300253084662578,-1.099107807398172,"[-1.1494374179359315, -1.0538213683661508]"
0.3345738423026049,-0.9149187990943872,"[-1.5666749889760008, -0.9617613927356206]"
0.3704682879153935,-0.5086040857761704,"[-0.8156932774806442, -0.5392767174717735]"
0.6059316969319591,-1.1506201811672152,"[-1.2407425771522531, -1.123688780192252]"
0.23726020200973985,-1.2152027569066388,"[-2.481943859417277, -1.1613664694888164]"
0.6335275886090217,-1.2844753965163804,"[-1.3144909100328563, -1.2419553272111599]"
0.42942774971957365,-1.2779738595554135,"[-1.8443866242504432, -1.3499231618473548]"
0.40391700984209494,-0.9782155058538886,"[-1.4825705648232228, -1.032188796060668]"
0.21670473008642893,-0.6680180969283102,"[-1.3811909609776245, -0.6695892281887857]"
0.3636795066140775,-1.3097621862806115,"[-2.1340837642262143, -1.3797981130754438]"
0.3206347018363784,-0.7438173370268405,"[-1.2998895732382605, -0.7849521542066454]"
0.5445080805992298,-0.8261744677212715,"[-1.0055877988423385, -0.8180995919988048]"
0.2603032557312808,-0.9829952027328722,"[-1.919790005272867, -0.984114816621333]"
0.2976641570528952,-0.5634744386001519,"[-1.0143000395286044, -0.6029052106830075]"
0.5245002388418019,-0.7368452583299381,"[-0.9318719880059207, -0.7322040889367676]"
0.3801355602585976,-0.9839977133880352,"[-1.5551878586659944, -1.039650489930417]"
0.5419801115528982,-1.1630962191001826,"[-1.3853520972094442, -1.1782830061992668]"
0.32407712479820994,-0.9018800199595697,"[-1.5727900123884906, -0.9455350894996276]"
0.5934974668075177,-1.2390984160842913,"[-1.3529477891050892, -1.224733659952024]"
0.7265796757183621,-0.8718024819460106,"[-0.8365771460197671, -0.7639584079537487]"
0.6191174083078972,-0.6917652095693114,"[-0.7810424959737212, -0.6397246530918517]"
0.5407670100932092,-1.0275059682140295,"[-1.2363498797852497, -1.0345074580657947]"
